method,num_entries,insert_time_ns,avg_lookup_hit_ns,avg_lookup_miss_ns,avg_comparisons_hit,avg_comparisons_miss,avg_delete_time_ns,avg_delete_comparisons,memory_usage_bytes
Linear Search,100,16179,223,590,51,100,236,50,33808
Linear Search,500,86285,765,1370,239,500,697,250,135184
Linear Search,1000,120867,1573,2660,516,1000,1933,750,270352
Linear Search,5000,657270,6814,12842,2578,5000,12248,4750,2162704
Linear Search,10000,2092156,13162,25445,4995,10000,25980,9750,4325392
Linear Search,50000,7132315,70238,127785,24901,50000,134839,49750,17301520
Linear Search,100000,14354273,164210,317317,50077,100000,357109,99750,34603024
Linear Search,500000,62613689,2336632,5010179,250545,500000,5268111,499750,138412048
Linear Search,1000000,118274349,5032914,10170573,494913,1000000,10516296,999750,276824080
